genes	TCGA-55-8615-01A-11R-2403-07	TCGA-50-5051-01A-21R-1858-07	TCGA-NJ-A7XG-01A-12R-A39D-07	TCGA-91-6848-01A-11R-1949-07	TCGA-MP-A4T8-01A-11R-A24X-07	TCGA-55-6970-01A-11R-1949-07	TCGA-86-8359-01A-11R-2326-07	TCGA-64-1679-01A-21R-2066-07	TCGA-50-6595-01A-12R-1858-07	TCGA-99-8025-01A-11R-2241-07	TCGA-50-6594-01A-11R-1755-07	TCGA-64-1677-01A-01R-0946-07	TCGA-05-5420-01A-01R-1628-07	TCGA-75-5126-01A-01R-1755-07	TCGA-91-6849-01A-11R-1949-07	TCGA-99-7458-01A-11R-2039-07	TCGA-MP-A4TC-01A-11R-A24X-07	TCGA-05-4384-01A-01R-1755-07	TCGA-49-6745-01A-11R-1858-07	TCGA-95-A4VP-01A-21R-A262-07
ENSG00000014914	2256.21257976807	1149.28050543536	2052.31578025379	2662.0481027896	1592.35095444761	2497.75872614771	1623.86810177753	932.454592406961	1212.33177835317	1772.78020436422	322.895533377864	816.059501062401	2242.1573666209	940.75596492703	1021.1901984504	2022.11648990758	1238.77867105018	1959.77062958213	1283.93272077047	1986.55395516602
ENSG00000014919	1510.70203664628	2103.04636303746	1785.09193565927	1566.46144035039	1718.47366424647	1963.05026766742	1069.07560629793	1704.87700145788	1443.06424127415	1306.45853973218	1567.34153435224	1727.14445975045	1397.47084169127	1919.31197397778	1794.7104812658	1809.73492759345	1425.15060029608	1452.54492939285	1896.50829232571	1527.28687953483
ENSG00000015133	1526.38826765338	1368.21465356969	1182.47542558164	1673.26774723984	2642.45106014004	3008.6190458204	1692.99767591583	2387.74245918334	1455.4941590875	1915.36136695628	2060.25271003133	1319.43347033363	2092.27930068949	2051.39285615624	1526.02226985329	1445.8412224301	1622.01341793135	2063.89231777985	2492.51094287067	1821.16108179552
ENSG00000015153	481.84853034577	394.708977449456	290.49583379488	337.642473903985	528.557553485227	363.701431825053	614.457896322136	486.788940178258	500.936221175163	439.247223773165	277.940905118086	585.526042310721	474.520166510248	493.979220304597	357.553826563405	416.752986920979	541.239216592724	535.080383977273	438.36612260057	338.539614198638
ENSG00000015171	4537.59361017129	3707.58500650771	4138.96652684656	2459.66747366043	3483.76187455814	3229.11173192694	2337.75994017274	3956.56579091227	4181.7000379547	4872.36153642723	2992.82416758058	3614.76787483143	3646.50544864225	2725.77143059159	3770.0245611892	3479.18217665761	3320.8036445046	3904.8600920515	3490.17635802551	3878.42105945419
ENSG00000015285	837.01587064643	767.748770965004	640.1630539189	604.657650119041	569.368636950607	792.909278250822	968.375612304923	815.10648877527	677.135103147011	645.630888483814	946.958477980841	794.937494276798	558.186192485737	741.995234885393	790.976057272674	719.30886931364	675.064924559743	897.151975487609	729.560585061889	653.579285218049
ENSG00000015413	126.552236029667	15.3471130768777	21.4010271957171	37.1093789794331	85.9739952459067	47.7100400944277	45.264904513879	47.8555442297504	85.7136871184175	35.020280422567	61.6553140306637	45.6882267787036	39.6833799367086	86.027366765827	49.8332930719708	116.903501635841	76.2139661851805	64.0232002693519	61.8985275146868	26.4168473001405
ENSG00000015475	1423.53068593163	1327.55762949155	2288.60078739873	1499.93878333183	944.089103011321	947.81121059392	1013.77247587181	2541.01181375385	1003.37042335388	965.289419245243	1554.69298388417	1589.05363259708	1439.64810448348	955.288471877893	1090.38900857057	708.964669134155	1592.73209082853	987.369842407216	1420.07905577008	1046.57828152723
ENSG00000015479	36.8786079731168	46.9412655760546	46.5902330977307	19.8417498161544	33.5396872534201	29.6544520941338	26.6060384765295	47.4813182266273	36.958300041473	25.4621447181921	63.7258177308351	43.9478641996273	38.7566302928917	43.4200535671481	39.5527093991715	32.1553317380262	27.13982484893	36.6086065120451	39.9877990739279	27.9130065249441
ENSG00000015520	103.185812795571	8.68649319511929	14.5255641631147	9.87949448460131	29.8627265375365	44.6174230331128	316.892992509077	19.5978274902074	13.8667600495962	24.3843046833279	8.71706585466728	72.791831114064	3.60266063427384	23.4293311698914	45.818586379719	45.1215616324204	72.5706505895461	34.8008364214051	153.162293357608	41.3053802124436
ENSG00000015532	3450.10756150547	2132.1755153368	2028.84912234413	3325.88591144603	2041.35138739688	1929.82730366005	2533.69355904284	2026.98766399093	1898.84909569805	2731.39607297415	2392.512635327	2339.12362393078	2229.30752107646	2731.52135433541	2431.25282827325	2819.32270476421	1680.55358978832	1695.74579258649	2196.72508787217	2078.61890079927
ENSG00000015676	4064.39692196998	7291.94372734952	4395.18357471138	9437.83282351636	4030.10285484884	3206.23683545042	8745.6457485648	2618.50596278766	9236.00352856315	5197.40867773151	3776.59711980708	4017.32737514481	6172.36080196963	4550.47043821553	5011.74994585233	3371.26174668757	4333.21081844472	4884.95047214958	5541.42092967764	5345.07617397319
ENSG00000016082	90.881984833311	9.0582685941653	10.5474734281671	21.906692390194	4.67086368981255	9.79875579644741	6.20684346002751	67.5791872341163	70.7749844036556	21.9357474406038	14.3648669012112	20.7979345246459	3.44535368129169	3.73041582092344	12.196938937156	2.5183171088551	2.8398700885233	23.4806853516593	5.87330129654745	12.2025401371552
ENSG00000016391	544.257118898422	473.11526414576	486.761568659971	951.13201448396	408.884799637125	487.64232355558	301.047935123248	439.507531581639	190.181945651052	707.284364254918	712.711838747014	643.57734681911	288.607192016187	341.560225155976	503.293824257712	707.52442733561	304.651595243912	437.88006800481	1345.67029459947	699.205905469715
ENSG00000016402	115.220502228174	296.487454252833	13.9495596660527	106.617002151192	330.96053138342	195.176180585827	93.5774482347825	210.168337275547	263.778364765643	435.752529726455	181.756391858169	81.2366998347292	132.306726408724	126.720124431278	101.638618638281	109.245131024709	501.928090276217	1037.63103471208	90.0740471071739	56.0574871458014
ENSG00000016602	2.91188643291414	2.31338904406909	2.92882183383536	1.89290146400915	2.25965389193731	2.27827278152181	3.27078343079776	4.72662907079366	3.05177894249906	2.30940963827873	2.48960380084315	3.39901780284506	6.18535126517468	2.73092054340331	2.57265774572156	3.86402885532735	2.57735213501955	4.69764692138414	4.88146881453365	2.61555863668065
ENSG00000016864	1532.58232895912	2659.15907447435	2133.20951503306	2491.49685973143	1706.54941197994	1751.32088078104	2007.1818194671	1713.94122019632	2104.46739687106	2097.03203768547	1382.90684937867	3318.92195355621	2057.43049330489	1697.29693277507	2262.81721888712	2195.5974681309	1704.40158674606	2034.88063302157	1641.66209370465	1935.58108726467
ENSG00000017260	10777.1106683928	6997.41668793922	7000.63533325814	6674.28881235088	5031.95173013869	7054.67949183525	8305.88251080588	8891.3758210288	5703.81633731849	7722.4287070387	6111.42716470411	4891.74336726427	4649.07084782115	10279.4265850437	7755.72520125007	4771.28067183456	5045.30897303846	8280.39066085683	8592.81070986415	6168.82221112608
ENSG00000017427	160.428152175225	57.1661100827027	41.0081901818539	107.570946017648	28.8910059551721	24.3870329475431	17.451673081693	15.0222805716684	14.5471014749584	24.2607046174811	25.1359721506084	181.85659303403	108.963515343479	62.8466465646556	40.3069048808134	21.5723015530607	29.2371159437971	64.6665438372975	47.5680449514706	49.1266826314056
ENSG00000017483	186.373219636958	349.953218596333	2846.48092560147	367.742217743269	5002.09032077179	623.653815384893	793.272426531599	1189.39565631871	1428.48326401763	1280.65932756031	405.528968361013	652.567271087671	1192.80018553458	510.801408981942	713.372047539291	667.222442239707	943.776725872516	674.136110113247	811.90031983255	503.278927160149
ENSG00000017797	3807.40392144777	3626.71575297149	4534.93162263504	2817.0688532287	3679.66462922501	4086.78456270653	3456.6813862024	4415.05276605646	2373.03704449692	3908.99521000121	6257.59937727174	3183.88087702414	5646.70580516352	3545.42792133073	3944.67518963164	5537.87957447384	3263.92743868436	4348.13578605314	4610.82952887322	4607.76645374498
ENSG00000018189	2409.97354740975	1093.61777605512	1828.42114565666	2284.37382965967	1727.51680455677	1447.01930360532	2444.54760596024	1649.39276661186	1632.97782342562	1331.47052026986	1344.30773965051	1090.19817738256	686.398915477377	2422.62379330443	1001.45387459843	2058.52942178974	2049.19658993558	1274.16367941627	1474.76161180207	1745.78665137984
ENSG00000018236	198.779623294417	364.898097869794	682.151255775	189.10287632418	266.154946914111	161.711536994609	43.2354609068864	1011.23513075698	914.769007197231	276.898522918767	2920.00339730387	367.293559218579	334.190184096884	126.843084309074	122.053559219145	292.964082482481	1344.67751961187	382.971172667171	144.462061680469	232.105346387686
ENSG00000018280	1743.97032657004	926.197410107154	355.999345092748	1127.1635551691	619.40187152722	1207.36468524789	1584.59344432048	691.068366977929	1278.8384950064	798.991027619021	697.902633537822	1532.69002663001	709.928881974985	1642.12376786462	2245.42659585331	860.728075018727	1683.49751074419	973.119099376343	2111.31071943955	1306.83103918341
ENSG00000018408	4703.75255955187	5920.75049821072	4457.0702167621	2848.13754849831	3940.40635710983	4140.38377137938	2980.19477154515	5039.79275481425	2544.84318363362	3605.78350899886	5215.98908599781	7321.18565435209	4889.79316103276	7270.03422195227	12694.7866328348	7293.4862163056	4122.28098282517	5530.09512016419	4469.35905198089	5808.11356823766
ENSG00000018510	3546.37620606886	3606.8915289624	3016.46905509896	3907.66669948768	4789.03451365126	4581.40751201108	4136.52434706056	3213.19918596481	2925.96687547754	4390.3437766705	4703.99514795913	3993.28478162075	2640.53171364714	4368.93010914043	3496.19623795334	3515.01269593819	3476.09231464576	3270.56336957907	3490.6087825579	5409.40276054228
ENSG00000018610	799.531865564864	885.194016333258	1268.98033431926	1032.38090817939	979.782181452095	800.487766396304	1109.77510848477	715.458282434006	977.299996309108	755.130011775287	1043.00558379731	994.554731625544	1614.83642907251	901.762928833821	970.097574583827	1002.66418873611	760.538957482954	942.284055937222	892.738919392419	941.838502767352
ENSG00000018625	114.06087796743	86.4069755659441	42.1417495903371	39.1710017950616	11.2110275598119	36.7517659646887	30.1039725591217	58.0967513310771	61.6089942309302	48.7802138593198	138.965113918831	58.6818664464222	54.1796104784175	38.6907754883112	13.139628591532	71.3957865696907	14.8556298851372	56.576183337627	52.1537927294318	69.7357530704435
ENSG00000018699	1524.62307885331	1403.90313383354	1631.43781198319	1860.94523953544	2205.66914649462	1329.09191832625	1810.11990325901	2005.78225568676	1748.23603727124	1152.00892740248	1804.90947915289	2102.74459213871	1367.58083783761	1650.38185926911	1984.57431211286	2379.061336752	1231.43469408979	1759.62224641389	1760.64119535751	1542.42952839109
ENSG00000018869	87.3798667564407	21.0952584007186	69.2739451177272	73.3564745600409	26.1709391628983	66.0446828001604	71.6862324766775	37.1362669247313	52.7495160513893	56.101955768217	56.0606535730509	39.5913075177434	65.8208095368715	77.543008727088	20.2288227311307	47.1863204493067	90.8547539740576	34.220646805287	45.626748837599	90.5363032414717
ENSG00000019102	1005.18110668913	633.034950557889	909.559438147781	2831.25186052789	839.987875806457	819.675422499814	1016.02920071317	730.926300869961	1200.11930874873	1059.26030873441	199.147086033848	444.184134180749	842.000704394826	2462.6710309469	290.383484733935	471.404144728835	2695.28447871996	724.409346281834	992.721184500333	829.782704233718
ENSG00000019144	1228.75802652737	2829.80354302768	3709.05256908937	2714.00990216045	2207.20011436513	2782.8891483409	2505.17984695952	1726.20279833911	2028.41871850929	2401.53433408132	1986.59419379592	2172.93832343423	2779.37691548165	1902.70181058055	1492.05485671037	1567.50639265609	1361.31692972694	2431.88689764392	2198.97953093147	2728.91073059059
ENSG00000019169	4045.7971281327	170.184589330806	180.335228319473	1767.4322980939	332.95631548922	455.461228159434	695.328398122592	486.07150747097	687.025168234557	949.71061831251	1365.97160571991	1359.65042787969	1052.42615893172	380.542381082603	2474.44142517618	552.352072619991	867.061750752883	681.302401195776	1114.19587558709	2305.18696044177
ENSG00000019186	580.787160675375	1047.43402183976	1295.3134842501	634.662481271237	1712.39296337938	1362.12567397787	6464.58793842673	1395.5499693679	470.093894825847	1415.80830087252	2726.90439270751	924.338044775101	4592.67166688211	6835.54623697924	1794.83986684231	412.572079629695	2917.03274564264	1333.95400220502	1172.5519835254	3819.78365963464
ENSG00000019485	349.54640156562	517.162814882421	424.510012660454	319.629143746379	321.231341568405	253.619859858643	502.456764570892	260.064889739124	320.044590397775	417.523616145212	319.125987743623	311.529053459012	349.669852257875	571.969375365393	289.400766097318	452.567109140166	339.711542395529	334.729433253806	326.089740227335	328.582822017818
ENSG00000019505	136.411112737439	40.9336290508368	33.4993545622322	36.2037612637077	1012.1985672482	218.831435877447	94.6042183688408	19.8701778984747	400.344166310563	58.0034763013232	2246.95112080579	41.499179411898	31.2603877212165	75.2073508216151	9.25961055172258	211.604206385234	23.0489105636253	6.52454492650276	553.134156462937	1532.8336084333
ENSG00000019549	766.282527224698	909.766464216821	1081.14589015588	1124.74339002443	869.323836970365	821.648790837002	1035.98445870658	801.508262270829	552.229998190343	848.914070295569	786.498675375816	784.240360343619	2088.54273738174	860.806282255845	831.052617212725	1059.14717448525	875.592869861329	1234.09798177929	951.221442762695	813.596530603737
ENSG00000019582	69414.1385599703	133615.64556669	141997.25557541	113099.177655059	42889.5550764684	85344.0838752758	75703.35649145	114901.54571391	94813.6139307619	85306.9708091161	117379.762956221	58792.9491047353	158007.961509776	88224.1246848292	112879.461233255	67530.377966874	67966.5844076603	132631.4867898	90033.3307244358	108012.361662142
ENSG00000019991	211.031530727634	360.630406590916	459.657874640309	10132.5401123259	477.067243606543	374.134562489216	329.324180360925	357.826829944199	576.500209082475	357.140518357337	191.776381697994	411.108173105058	136.303286975139	316.402543069092	375.476354998288	272.026216843557	162.265802621675	511.869868301916	209.236535758029	289.173337272491
ENSG00000019995	397.05800329679	456.949610264178	499.822387695635	267.834305598975	580.46196055663	470.951676422633	414.093852628937	429.878415122348	502.842795366191	467.044786880885	420.018395456883	833.182764704406	453.437650563135	440.276197734481	498.590099775701	441.849631227738	359.477828350083	350.796411998369	365.284281649679	580.530817696014
ENSG00000020129	1884.91860801004	1520.4834867853	1743.988905535	1708.22018753043	2803.92991012428	1953.32989872212	3357.80661148186	1683.89527143117	1716.17769966018	1249.83382578629	3907.75896027217	2403.77150913359	2134.56589839228	1689.80454562445	1725.87251661281	1933.57145229583	1536.80068397047	1991.97748816515	2306.77251705521	2011.84627690905
ENSG00000020181	656.285580577187	742.799238651193	1277.18311837667	669.077826680541	906.229912136013	889.016998811252	1172.46169917143	701.593420892032	1303.37846900355	931.413641587963	1065.19118952497	829.929869847035	785.912144278607	926.707886081303	575.875168287871	767.264076667266	743.994447283636	960.772460992348	626.542409717234	903.472630824253
ENSG00000020256	571.560117998127	497.186860456861	482.564806813958	507.821810817702	609.577709928253	689.877889318358	1444.16195321995	730.483611498117	720.330932535332	892.395684690449	696.436160809812	755.275103302017	774.219635758966	547.579259958986	714.885156925213	654.644870209685	498.198174062868	807.50027206481	640.553976560281	551.418726705267
ENSG00000020426	777.162401752452	1067.43004700484	801.733061052812	787.682657173248	965.007377736141	955.214342394613	917.371450906273	1169.21019053146	1636.81260493296	1137.80914963528	944.570490792048	943.347073625657	1089.94504708443	1325.33284123432	923.021173971679	963.137176145056	757.962045961692	853.621353915625	1073.76469807407	887.523738858438
ENSG00000020577	2189.88721562901	1145.23632215725	950.643070668175	1658.81835242329	2207.71998019921	1237.06551870043	1995.00582453681	1561.43827845135	2031.40215435007	1569.0444973225	2616.70918481718	1320.59312805395	1396.02942310658	1571.94371990118	917.104268075967	4034.30022688982	1864.38430458945	1823.28526919348	761.933542854164	1795.43304437882
